Name,Table Data
Chōza Akimichi,"{'Manga': 'Naruto Chapter #137', 'Anime': 'Naruto Episode #59', 'Novel': 'Naruto Shinden: Parent and Child Day', 'Movie': 'Naruto Shippūden the Movie: The Lost Tower', 'Game': 'Naruto: Ultimate Ninja 3', 'OVA': 'Hidden Leaf Village Grand Sports Festival!', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Nobuaki Fukuda', 'English': 'Michael Sorich', 'Birthdate': 'April 22', 'Sex': 'Male', 'Age': 'Part I: 38\nPart II: 42', 'Height': 'Part I: 183  cm', 'Weight': 'Part I: 120.1  kg', 'Blood type': 'B', 'Occupation': 'Head of the Akimichi Clan', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Team': 'Ino–Shika–Chō\n First Division\n Team Chōza (Anime only)', 'Clan': 'Akimichi Clan', 'Ninja Rank': 'Part I: Jōnin', 'Ninja Registration': '005490', 'Family': ""Family\n\t\nChōji Akimichi (Son)\nChōchō Akimichi (Granddaughter)\nChōji's Mother (Wife)"", 'Nature Type': 'Nature Type\n        \n Yang Release', 'Jutsu': 'Jutsu\n\n\nCalorie Control\n\n\nDouble Human Bullet Tank\n\n\nFormation Ino–Shika–Chō\n\n\nHuman Bullet Tank\n\n\nMulti-Size Technique\n\n\nPartial Multi-Size Technique\n\n\nSuper Multi-Size Technique', 'Tools': 'Tools\n\n\nBō'}"
Chūji,"{'Anime': 'Naruto Shippūden Episode #254', 'Appears in': 'Anime', 'Sex': 'Male', 'Species': 'Penguin', 'Affiliation': 'Kumogakure'}"
Chūkaku,"{'Anime': 'Naruto Shippūden Episode #316', 'Appears in': 'Anime', 'Japanese': 'Mitsuru Takakuwa', 'English': 'Doug Stone', 'Sex': 'Male', 'Status': 'Deceased', 'Classification': 'Ninja monk', 'Affiliation': 'Land of Fire\n Fire Temple', 'Team': 'Impure World Reincarnation Allied Forces', 'Jutsu': 'Jutsu\n\n\nSealing Release Technique', 'Tools': 'Tools\n\n\nPrayer Beads'}"
Chūkichi,"{'Manga': 'Naruto Chapter #516', 'Anime': 'Naruto Shippūden Episode #261', 'Appears in': 'Anime, Manga', 'Japanese': 'Minoru Hirota', 'English': 'Kyle Hebert', 'Birthdate': 'July 2', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 186 cm', 'Weight': 'Part II: 86.5 kg', 'Blood type': 'AB', 'Classification': 'Sensor Type', 'Affiliation': 'Kirigakure', 'Team': 'Surprise Attack and Diversion Platoon', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Water Release (Anime only)', 'Jutsu': 'Jutsu\n\n\nHiding in Frost Technique (Anime only)\n\n\nSensing Technique\n\n\nSilent Killing (Anime only)'}"
Chūshin,"{'Anime': 'Naruto Shippūden Episode #144', 'Appears in': 'Anime', 'Japanese': 'Yōhei Tadano', 'English': 'Vic Mignogna', 'Sex': 'Male', 'Team': 'Magaki Group', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nBarrier Shattering Technique\n\n\nChakra Transfer Technique\n\n\nCombination Transformation\n\n\nHurricane Thunderclap\n\n\nImpermanence of Worldly Things\n\n\nInfinite Embrace\n\n\nMultiple Infinite Embraces\n\n\nShadow Rope Technique\n\n\nTelegram Flash', 'Tools': 'Tools\n\n\nFūma Shuriken'}"
Claw Daimyō,"{'Anime': 'Naruto Episode #177 (Mentioned)', 'Appears in': 'Anime', 'Classification': 'Daimyō', 'Affiliation': 'Land of Claws'}"
Code,"{'Manga': 'Boruto Chapter #15', 'Anime': 'Boruto Episode #157', 'Game': 'Naruto x Boruto: Ninja Voltage', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Junta Terashima', 'English': 'Jacob Hopkins', 'Sex': 'Male', 'Occupation': 'Inner\nLeader of Kara', 'Affiliation': 'Kara', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nClaw Grime (Manga only)\n\n\nClaw Mark\n\n\nGenjutsu Communication\n\n\nKāma', 'Tools': 'Tools\n\n\nMicroscopic Scientific Ninja Tools\n\n\nSpace-Time Gate'}"
Conch King,"{'Anime': 'Naruto Shippūden Episode #187', 'Appears in': 'Anime', 'Species': 'Strombidae', 'Classification': 'Summon', 'Affiliation': 'Amegakure', 'Nature Type': 'Nature Type\n        \n Water Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nConch Cannon\n\n\nConch Whip\n\n\nWater Release Genjutsu: Demonic Phantom Fog Prison'}"
Condor,"{'Anime': 'Naruto Shippūden Episode #181', 'Game': 'Naruto Mobile', 'Appears in': 'Anime, Game', 'Japanese': 'Takeharu Ōnishi', 'English': 'Benjamin Diskin', 'Sex': 'Male', 'Species': 'Ostrich', 'Occupation': 'Leader of the Four Ninja Animal Warriors', 'Affiliation': 'Konohagakure', 'Team': 'Four Ninja Animal Warriors', 'Jutsu': 'Jutsu\n\n\nOstrich Aerial\n\n\nOstrich Meteor Blast\n\n\nOstrich Rising Dragon Bullet\n\n\nOstrich Whirlwind Attack\n\n\nShining Ostrich Kick'}"
Crimson Fist,"{'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Game', 'Sex': 'Male', 'Age': 'Part II: 16', 'Height': 'Part II: 181.1  cm', 'Weight': 'Part II: 82.3  kg', 'Blood type': 'B', 'Kekkei Genkai': 'Wood Release', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Academy Student', 'Nature Type': 'Nature Type\n        \n Wood Release\n Earth Release\n Water Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Added-Weight Rock Technique\n\n\nEarth Release: Earth Mausoleum Dumpling\n\n\nEarth Release: Fist Rock Technique\n\n\nEarth Release: Hardening Technique\n\n\nEarth Release: Light-Weight Rock Technique\n\n\nEarth Release: Super Fist Rock Technique\n\n\nEarth Release: Ultralight-Weight Rock Technique\n\n\nFront Lotus\n\n\nLeaf Whirlwind\n\n\nSummoning Technique (Slug)'}"
Curse Jutsu Master,"{'Game': 'Naruto Shippūden: Ultimate Ninja Storm 2', 'Appears in': 'Game', 'Sex': 'Male', 'Jutsu': 'Jutsu\n\n\nCursed Doll'}"
Cursed Warrior,"{'Anime': 'Naruto Episode #162', 'Appears in': 'Anime', 'Status': 'Deceased', 'Classification': 'Samurai', 'Affiliation': 'Land of Birds'}"
Daemon,"{'Manga': 'Boruto Chapter #59', 'Anime': 'Boruto Episode #289', 'Appears in': 'Anime, Manga', 'Japanese': 'Yumiri Hanamori', 'Sex': 'Male', 'Affiliation': 'Kara\n Konohagakure (Manga only)', 'Family': 'Family\n\t\nAda (Sister)', 'Jutsu': 'Jutsu\n\n\nReflection Shinjutsu', 'Tools': 'Tools'}"
Daen Nara,"{'Manga': 'Naruto Chapter #616', 'Anime': 'Naruto Shippūden Episode #365', 'Appears in': 'Anime, Manga', 'Sex': 'Male', 'Age': 'Part II: 30', 'Affiliation': 'Konohagakure\n Allied Shinobi Forces', 'Clan': 'Nara Clan', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nShadow Imitation Technique'}"
Daibutsu,"{'Anime': 'Naruto Shippūden Episode #347', 'Appears in': 'Anime', 'Japanese': 'Kōsuke Gotō', 'English': 'Travis Willingham', 'Sex': 'Male', 'Status': 'Deceased', 'Height': 'Part II: 210 cm', 'Affiliation': 'Akatsuki', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Prison Technique', 'Tools': 'Tools\n\n\nBō'}"
Daichi,"{'Manga': 'Naruto Chapter #94', 'Anime': 'Naruto Episode #56', 'Appears in': 'Anime, Manga', 'Japanese': 'Ikumi Sugiyama (Episode 199-200)', 'English': 'Quinton Flynn  (Episode 56 and 158)\nDerek Stephen Prince  (Episode 199)', 'Sex': 'Male', 'Age': 'Part I: 10', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Academy Student'}"
Daikoku Funeno,"{'Manga': 'Naruto Chapter #221', 'Anime': 'Naruto Episode #129', 'Appears in': 'Anime, Manga', 'Japanese': 'Masato Funaki \nDōzaka Kōzō  (Shippūden episode 176)\nRyūichi Kijima   (Shippūden episode 452)', 'English': 'Robbie Rist', 'Sex': 'Male', 'Age': 'Part I: 35', 'Occupation': 'Academy Teacher', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Chūnin'}"
Daimaru,"{'Anime': 'Naruto Shippūden Episode #316', 'Appears in': 'Anime', 'Japanese': 'Hideo Watanabe', 'English': 'Derek Stephen Prince', 'Sex': 'Male', 'Status': 'Deceased', 'Affiliation': 'Sunagakure', 'Team': 'Impure World Reincarnation Allied Forces', 'Nature Type': 'Nature Type\n        \n Earth Release', 'Jutsu': 'Jutsu\n\n\nEarth Release: Sand Dance'}"
Daizen Matsushige,"{'Anime': 'Boruto Episode #259', 'Appears in': 'Anime', 'Japanese': 'Fukushi Ochiai', 'Sex': 'Male', 'Occupation': 'Thief\nShopkeeper', 'Affiliation': 'Konohagakure', 'Nature Type': 'Nature Type\n        \n Wind Release', 'Jutsu': 'Jutsu\n\n\nSickle Weasel Technique'}"
Dajimu,"{'Manga': 'Naruto Chapter #454 (Mentioned)', 'Anime': 'Naruto Shippūden Episode #198 (Mentioned)', 'Appears in': 'Anime, Manga', 'Affiliation': 'Konohagakure\n Root', 'Partner': 'Tera', 'Ninja Rank': 'Part II: Anbu'}"
Dan Katō,"{'Manga': 'Naruto Chapter #160', 'Anime': 'Naruto Episode #91', 'Game': 'Naruto Shippūden: Ultimate Ninja Blazing', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Takuma Suzuki', 'English': 'Roger Craig Smith', 'Birthdate': 'December 4', 'Sex': 'Male', 'Age': 'Part I: 27', 'Status': 'Deceased', 'Height': 'Part I: 180.2 cm', 'Weight': 'Part I: 67.1 kg', 'Blood type': 'A', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part I: Jōnin', 'Ninja Registration': '002973', 'Academy Grad. Age': '10', 'Family': 'Family\n\t\nShizune (Niece)\nTsunade (Lover)', 'Nature Type': 'Nature Type\n        \n Fire Release\n Wind Release\n Earth Release\n Yin Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nChakra Transfer Technique\n\n\nSpirit Transformation Technique'}"
Dango Mitsuki,"{'Manga': 'Naruto Chapter #490', 'Appears in': 'Manga', 'Sex': 'Male', 'Age': 'Part II: 26', 'Affiliation': 'Konohagakure', 'Team': 'Infiltration and Reconnaissance Party', 'Ninja Rank': 'Part II: Chūnin'}"
Dangō,"{'Manga': 'Naruto Chapter #450', 'Anime': 'Naruto Shippūden Episode #179', 'Appears in': 'Anime, Manga', 'Japanese': 'Kōzō Dōzaka', 'Sex': 'Male', 'Age': 'Part II: 55', 'Occupation': 'Minister', 'Affiliation': 'Land of Fire'}"
Danjō,"{'Novel': 'Shikamaru Shinden: A Cloud Dancing in Forlorn Falling Petals', 'Appears in': 'Novel', 'Sex': 'Male', 'Classification': 'Daimyō', 'Affiliation': 'Land of Earth'}"
Danzō Shimura,"{'Manga': 'Naruto Chapter #281', 'Anime': 'Naruto Shippūden Episode #32', 'Novel': 'Itachi Shinden: Book of Bright Light', 'Game': 'Naruto Shippūden: Kizuna Drive', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Hiroshi Ito\nMasayuki Katō   (Young Adult)', 'English': 'William Frederick Knight \nPeter Lurie   (Young Adult)\nTroy Baker   (Naruto Shippūden: Kizuna Drive)', 'Birthdate': 'January 6', 'Sex': 'Male', 'Age': 'Part II: 72–73', 'Status': 'Deceased', 'Height': 'Part II: 170 cm', 'Weight': 'Part II: 52.7 kg', 'Blood type': 'AB', 'Kekkei Genkai': 'Sharingan \n Mangekyō Sharingan \n Wood Release', 'Occupation': 'Leader of Root\nCandidate Sixth Hokage', 'Affiliation': 'Konohagakure\n Root', 'Team': 'Konoha Council\n Escort Unit', 'Clan': 'Shimura Clan', 'Ninja Registration': '000272', 'Nature Type': 'Nature Type\n        \n Wind Release\n Earth Release\n Water Release\n Fire Release\n Wood Release\n Yin Release\n Yang Release', 'Jutsu': 'Jutsu\n\n\nCursed Tongue Eradication Seal\n\n\nGenjutsu: Sharingan (Anime only)\n\n\nHiding in Surface Technique (Anime only)\n\n\nIzanagi\n\n\nKotoamatsukami\n\n\nRegeneration Ability\n\n\nReverse Four Symbols Sealing\n\n\nSelf-Cursing Seal\n\n\nSpontaneous Tree Summoning\n\n\nSummoning Technique (Baku)\n\n\nWind Release: Vacuum Blade\n\n\nWind Release: Vacuum Great Sphere\n\n\nWind Release: Vacuum Serial Waves\n\n\nWind Release: Vacuum Sphere\n\n\nWind Release: Vacuum Wave\n\n\nWind Waves', 'Tools': 'Tools\n\n\nSealing Arm Braces\n\n\nSword'}"
Daore Dōtonbori,"{'Anime': 'Boruto Episode #94', 'Novel': 'Naruto Shinden: Parent and Child Day', 'Appears in': 'Anime, Novel', 'Japanese': 'Hana Takeda', 'Sex': 'Male', 'Team': 'Exploding-Till-You-Eat', 'Family': 'Family\n\t\nKūi Dōtonbori (Father)'}"
Darui,"{'Manga': 'Naruto Chapter #454', 'Anime': 'Naruto Shippūden Episode #199', 'Novel': 'Sasuke Shinden: Book of Sunrise', 'Movie': 'Boruto: Naruto the Movie', 'Game': 'Naruto Shippūden 3D: The New Era', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Ryōta Takeuchi', 'English': 'Catero Colbert \nOgie Banks   (Ultimate Ninja Storm series)', 'Birthdate': 'January 6', 'Sex': 'Male', 'Age': 'Part II: 26', 'Height': 'Part II: 176.5 cm\nGaiden: 185  cm', 'Weight': 'Part II: 68.5 kg', 'Blood type': 'O', 'Kekkei Genkai': 'Storm Release', 'Occupation': 'First Division Commander of the Allied Shinobi Forces\nRaikage', 'Affiliation': 'Kumogakure\n Allied Shinobi Forces', 'Team': 'Kumo Council\n First Division', 'Partner': 'C', 'Ninja Rank': 'Part II: Jōnin\nGaiden: Kage', 'Ninja Registration': 'CL5596', 'Nature Type': 'Nature Type\n        \n Storm Release\n Lightning Release\n Water Release\n Wind Release', 'Jutsu': 'Jutsu\n\n\nBlack Lightning\n\n\nDouble Black Panther (Anime only)\n\n\nLightning Release: Black Panther\n\n\nLightning Release: Wave of Inspiration\n\n\nShadow Clone Technique (Anime only)\n\n\nStorm Release: Laser Circus\n\n\nWater Release: Water Formation Wall', 'Tools': 'Tools\n\n\nBenihisago\n\n\nCleaver Sword\n\n\nKohaku no Jōhei\n\n\nShichiseiken'}"
Daruma Izuno,"{'Anime': 'Boruto Episode #222', 'Appears in': 'Anime', 'Japanese': 'Taketora', 'Sex': 'Male', 'Affiliation': 'Konohagakure', 'Clan': 'Izuno Clan', 'Family': 'Family\n\t\nAmagi Izuno (Mother)\nWasabi Izuno (Daughter)\nMazuma Izuno (Wife)'}"
Datsuji,"{'Anime': 'Naruto Shippūden Episode #398', 'Appears in': 'Anime', 'Japanese': 'Shinobu Matsumoto', 'English': 'Kirk Thornton', 'Sex': 'Male', 'Height': 'Part I: 170  cm', 'Affiliation': 'Sunagakure', 'Team': 'Team Goji', 'Ninja Rank': 'Part I: Genin', 'Nature Type': 'Nature Type\n        \n Water Release', 'Jutsu': 'Jutsu\n\n\nWater Release: Mouth Shot', 'Tools': 'Tools\n\n\nFlash Bomb'}"
Deepa,"{'Anime': 'Boruto Episode #157', 'Appears in': 'Anime', 'Japanese': 'Tetsuya Kakihara', 'English': 'Chris Hackney', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Inner', 'Affiliation': 'Kara', 'Partner': 'Victor', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nCarbon Armour\n\n\nCarbon Control\n\n\nCarbon Ring\n\n\nCarbon Whip\n\n\nGenjutsu Communication'}"
Deidara,"{'Manga': 'Naruto Chapter #247', 'Anime': 'Naruto Shippūden Episode #2', 'Novel': 'Akatsuki Hiden: Evil Flowers in Full Bloom', 'Movie': 'Road to Ninja: Naruto the Movie', 'Game': 'Naruto Shippūden: Gekitō Ninja Taisen! EX', 'OVA': 'Naruto Shippūden: UNSG anime cutscenes', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Japanese': 'Katsuhiko Kawamoto', 'English': 'Quinton Flynn  (Episode 135)\nRoger Craig Smith', 'Birthdate': 'May 5', 'Sex': 'Male', 'Age': 'Part II: 19', 'Status': 'Deceased', 'Height': 'Part II: 166  cm', 'Weight': 'Part II: 50.8  kg', 'Blood type': 'AB', 'Kekkei Genkai': 'Explosion Release', 'Classification': 'S-rank\nMissing-nin\nMercenary Ninja', 'Occupation': 'Terrorist Bomber', 'Affiliation': 'Iwagakure\n Akatsuki', 'Team': 'Explosion Corps\n Surprise Attack and Diversion Platoon', 'Partner': 'Sasori\nTobi', 'Ninja Registration': 'IW-08721', 'Nature Type': 'Nature Type\n        \n Explosion Release\n Earth Release\n Lightning Release', 'Jutsu': 'Jutsu\n\n\nC0\n\n\nC1\n\n\nC2\n\n\nC3\n\n\nC4\n\n\nClay Clone\n\n\nEarth Release: Hiding Like a Mole Technique\n\n\nExplosive Clay\n\n\nExplosive Clay Dolls (Anime only)\n\n\nExplosive Landmines\n\n\nFive-Seal Barrier Pass Technique\n\n\nIwagakure Kinjutsu\n\n\nShadow Clone Technique\n\n\nSuicide Bombing Clone', 'Tools': 'Tools\n\n\nEye Scope\n\n\nSword (Anime only)'}"
Delta,"{'Manga': 'Boruto Chapter #15', 'Anime': 'Boruto Episode #157', 'Game': 'Naruto x Boruto: Ninja Voltage', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Houko Kuwashima', 'English': 'Amber Lee Connors', 'Sex': 'Female', 'Occupation': 'Inner  (Former)', 'Affiliation': 'Kara\n Konohagakure (Manga only)', 'Family': 'Family\n\t\nAkebi Sanzu (Genetic source)\nAmado Sanzu (Creator/Father)', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Jutsu': 'Jutsu\n\n\nGenjutsu Communication', 'Tools': 'Tools\n\n\nAbsorbing Eye\n\n\nMicroscopic Scientific Ninja Tools\n\n\nSpace-Time Gate\n\n\nSpy Drone'}"
Demonic Statue of the Outer Path,"{'Manga': 'Naruto Chapter #254', 'Anime': 'Naruto Shippūden Episode #10', 'Novel': 'The Last: Naruto the Movie', 'Movie': 'The Last: Naruto the Movie', 'Game': 'Naruto Shippūden: Ultimate Ninja 5', 'Appears in': 'Anime, Manga, Novel, Game, Movie', 'Status': 'Incapacitated', 'Classification': 'Summon', 'Affiliation': 'Akatsuki', 'Family': 'Family\n\t\nTen-Tails (Original Form)', 'Jutsu': 'Jutsu\n\n\nBlack Receiver\n\n\nDemonic Statue Chains\n\n\nSealing Technique: Phantom Dragons Nine Consuming Seals'}"
Dengaku,"{'Manga': 'Naruto Chapter #159', 'Anime': 'Naruto Episode #91', 'Appears in': 'Anime, Manga', 'Japanese': 'Toshitsugu Takashina', 'English': 'Quinton Flynn   (Episode 91)\nSteve Kramer   (Episode 92)', 'Sex': 'Male', 'Age': 'Part I: 33', 'Height': 'Part I: 164 cm', 'Occupation': 'Shopkeeper of an oden stall', 'Affiliation': 'Land of Fire'}"
Denka,"{'Manga': 'Naruto Chapter #354', 'Anime': 'Naruto Shippūden Episode #121', 'Appears in': 'Anime, Manga', 'Japanese': 'Kazuhiko Inoue', 'English': 'Rick Zieff  (#121)\nSam Riegel  (#189)', 'Sex': 'Male', 'Species': 'Ninneko'}"
Denki Kaminarimon,"{'Anime': 'Boruto Episode #1', 'Novel': 'The New Leaves Soaring Through the Blue Sky!', 'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Chihiro Ikki', 'English': 'Erica Mendez', 'Sex': 'Male', 'Height': 'Gaiden: 138 cm', 'Affiliation': 'Konohagakure', 'Team': 'Team 5', 'Ninja Rank': 'Gaiden: Chūnin', 'Family': 'Family\n\t\nEreki Kaminarimon (Father)', 'Nature Type': 'Nature Type\n        \n Lightning Release', 'Jutsu': 'Jutsu\n\n\nLightning Release: Elekiter (Anime only)\n\n\nLightning Release: Lightning Slash (Anime only)\n\n\nLightning Release: Overdrive (Anime only)\n\n\nMultiple String Light Formation (Anime only)\n\n\nString Light Formation (Anime only)', 'Tools': 'Tools\n\n\nFlash Bomb (Anime only)\n\n\nLightning Release Suit (Anime only)\n\n\nSmoke-Flash Bomb (Anime only)'}"
Disonasu,"{'Anime': 'Naruto Shippūden Episode #290', 'Appears in': 'Anime', 'Japanese': 'Masayuki Omoro', 'English': 'Keone Young', 'Sex': 'Male', 'Status': 'Deceased', 'Occupation': 'Head of Hachō Village', 'Affiliation': 'Hachō Village', 'Jutsu': 'Jutsu\n\n\nScroll Communication Technique\n\n\nSummoning Technique', 'Tools': 'Tools\n\n\nAma no Hoko\n\n\nSaezuri'}"
Dodai,"{'Manga': 'Naruto Chapter #541', 'Anime': 'Naruto Shippūden Episode #282', 'Game': 'Naruto Shippūden: Ultimate Ninja Storm Revolution', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Shinobu Matsumoto', 'English': 'Todd Haberkorn', 'Birthdate': 'October 23', 'Sex': 'Male', 'Age': 'Part II: 54', 'Height': 'Part II: 176.5  cm', 'Weight': 'Part II: 78.9 kg', 'Blood type': 'O', 'Kekkei Genkai': 'Lava Release', 'Occupation': 'Raikage Attendant', 'Affiliation': 'Kumogakure\n Allied Shinobi Forces', 'Team': 'Fourth Division\n Communications Team', 'Ninja Rank': 'Part II: Jōnin', 'Ninja Registration': 'CL1532', 'Nature Type': 'Nature Type\n        \n Lava Release\n Fire Release\n Earth Release', 'Jutsu': 'Jutsu\n\n\nLava Release: Rubber Ball\n\n\nLava Release: Rubber Defence\n\n\nLava Release: Rubber Rope\n\n\nLava Release: Rubber Wall'}"
Dokan,"{'Anime': 'Naruto Shippūden Episode #452', 'Appears in': 'Anime', 'Japanese': 'Minoru Kawai', 'Sex': 'Male', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Part II: Genin'}"
Doki,"{'Manga': 'Naruto Chapter #202', 'Anime': 'Naruto Episode #119', 'Game': 'Naruto: Gekitō Ninja Taisen! 4', 'Appears in': 'Anime, Manga, Game', 'Species': 'Demon', 'Classification': 'Summon', 'Affiliation': 'Otogakure', 'Nature Type': 'Nature Type\n        \n Yin Release', 'Tools': 'Tools\n\n\nClub'}"
Dokku,"{'Anime': 'Naruto Shippūden Episode #290', 'Appears in': 'Anime', 'Japanese': 'Hiroto Torihata', 'English': 'Joe Ochman', 'Sex': 'Male', 'Age': 'Part II: 36', 'Height': 'Part II: 165  cm', 'Occupation': 'Militia Officer  (Former)', 'Affiliation': 'Tonika Village', 'Family': 'Family\n\t\nShiseru (Wife)\nLando (Adoptive Son)\nLeo (Adoptive Son)\nMiina (Adoptive Daughter)\nFaz (Adoptive Son)\nSora  (Adoptive Daughter)', 'Tools': 'Tools\n\n\nAma no Hoko\n\n\nSaezuri'}"
Don,"{'Anime': 'Naruto Shippūden Episode #254', 'Appears in': 'Anime', 'Sex': 'Male', 'Species': 'Koala', 'Occupation': 'Leader of the Koalas', 'Affiliation': 'Kumogakure'}"
Doragu,"{'Anime': 'Boruto Episode #142', 'Appears in': 'Anime', 'Japanese': 'Tsuyoshi Koyama', 'English': 'Kyle Hebert', 'Sex': 'Male', 'Occupation': 'Criminal'}"
Doseki Ganryū,"{'Anime': 'Boruto Episode #261', 'Appears in': 'Anime', 'Japanese': 'Daichi Hayashi', 'Sex': 'Male', 'Affiliation': 'Konohagakure', 'Ninja Rank': 'Boruto Manga: Academy Student'}"
Dosu Kinuta,"{'Manga': 'Naruto Chapter #35', 'Anime': 'Naruto Episode #21', 'Game': 'Naruto: Path of the Ninja', 'OVA': 'Finally a clash! Jōnin vs. Genin!! Indiscriminate Grand Melee Tournament Meeting!!', 'Appears in': 'Anime, Manga, Game', 'Japanese': 'Daisuke Egawa', 'English': 'John DeMita', 'Birthdate': 'June 12', 'Sex': 'Male', 'Age': 'Part I: 14', 'Status': 'Deceased', 'Height': 'Part I: 156 cm', 'Weight': 'Part I: 49 kg', 'Blood type': 'A', 'Affiliation': 'Otogakure', 'Team': 'Team Dosu', 'Jutsu': 'Jutsu\n\n\nResonating Echo Drill', 'Tools': 'Tools\n\n\nResonating Echo Speaker'}"
Dotō Kazahana,"{'Movie': 'Naruto the Movie: Ninja Clash in the Land of Snow', 'Game': 'Naruto: Ultimate Ninja 2', 'Appears in': 'Game, Movie', 'Japanese': 'Tsutomu Isobe', 'English': 'Lex Lang', 'Sex': 'Male', 'Status': 'Deceased', 'Classification': 'Daimyō', 'Affiliation': 'Yukigakure', 'Family': 'Family\n\t\nKoyuki Kazahana (Niece)\nSōsetsu Kazahana (Brother)', 'Nature Type': 'Nature Type\n        \n Ice Release', 'Jutsu': 'Jutsu\n\n\nIce Release: Black Dragon Blizzard\n\n\nIce Release: Twin Dragon Blizzard', 'Tools': 'Tools\n\n\nChakra Armour\n\n\nHexagonal Crystal (Movie only)\n\n\nMechanical Kunai Thrower (Movie only)'}"
Dread Lion,"{'Anime': 'Naruto Shippūden Episode #189', 'Appears in': 'Anime', 'Sex': 'Male', 'Species': 'Lion'}"
Dōshin,"{'Game': 'Naruto Shippūden: Ultimate Ninja Heroes 3', 'Appears in': 'Game', 'Japanese': 'Daisuke Sakaguchi', 'English': 'Roger Craig Smith', 'Sex': 'Male', 'Status': 'Deceased', 'Classification': 'Missing-nin', 'Affiliation': 'Konohagakure', 'Team': ""Leaf's Anbu"", 'Ninja Rank': 'Part II: Anbu', 'Nature Type': 'Nature Type\n        \n Earth Release\n Yin Release', 'Jutsu': 'Jutsu\n\n\nDemonic Illusion: False Surroundings Technique\n\n\nForbidden Summoning Technique: Fire Rats Cometh\n\n\nForbidden Technique: Mud Golem'}"
Dōshu Goetsu,"{'Manga': 'Naruto Chapter #700+1', 'Anime': 'Boruto Episode #1', 'Novel': 'The New Leaves Soaring Through the Blue Sky!', 'Game': 'Naruto: Ultimate Ninja Online', 'Appears in': 'Anime, Manga, Novel, Game', 'Japanese': 'Kazuki Ōta \nDaiki Kajimoto (Episode 139+)', 'English': 'Christopher Swindle', 'Sex': 'Male', 'Classification': 'Medical-nin', 'Affiliation': 'Konohagakure', 'Team': 'Team 40 (Anime only)', 'Ninja Rank': 'Gaiden: Genin', 'Jutsu': 'Jutsu\n\n\nChakra Transfer Technique (Anime only)\n\n\nMultiple String Light Formation (Anime only)\n\n\nMystical Palm Technique (Anime only)\n\n\nString Light Formation (Anime only)', 'Tools': 'Tools\n\n\nBlowpipe (Anime only)\n\n\nInjection Shot (Anime only)'}"
Dōtō Akimichi,"{'Manga': 'Naruto Chapter #542', 'Anime': 'Naruto Shippūden Episode #282', 'Game': 'Naruto Mobile', 'Appears in': 'Anime, Manga, Game', 'English': 'Steve Kramer', 'Sex': 'Male', 'Age': 'Part II: 29', 'Affiliation': 'Konohagakure', 'Clan': 'Akimichi Clan', 'Ninja Rank': 'Part II: Jōnin', 'Nature Type': 'Nature Type\n        \n Yang Release', 'Jutsu': 'Jutsu\n\n\nCalorie Control', 'Tools': 'Tools\n\n\nBō'}"
